"No.","Time","Source","Destination","Protocol","Length","Info"
"386","1.490818942","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=668853 Ack=6597 Win=64240 Len=4356 [TCP PDU reassembled in 388]"
"387","1.490853221","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=673209 Win=65535 Len=0"
"388","1.492090637","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[15]"
"389","1.492091096","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=681921 Ack=6597 Win=64240 Len=4356 [TCP PDU reassembled in 392]"
"390","1.492149334","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=681921 Win=65535 Len=0"
"391","1.492281890","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=686277 Win=65535 Len=0"
"392","1.492486689","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[15]"
"393","1.492588587","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=694989 Win=65535 Len=0"
"394","1.497454598","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=694989 Ack=6597 Win=64240 Len=8712 [TCP PDU reassembled in 395]"
"395","1.497454994","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[15]"
"396","1.497596187","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=703701 Win=65535 Len=0"
"397","1.497760038","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=712413 Win=65535 Len=0"
"398","1.497895297","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=712413 Ack=6597 Win=64240 Len=4356 [TCP PDU reassembled in 399]"
"399","1.497895334","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[15]"
"400","1.497989866","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=716769 Win=65535 Len=0"
"401","1.498039430","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=725481 Win=65535 Len=0"
"402","1.498274115","23.56.225.242","192.168.129.132","TCP","7314","443  >  47500 [PSH, ACK] Seq=725481 Ack=6597 Win=64240 Len=7260 [TCP PDU reassembled in 404]"
"403","1.498311425","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=732741 Win=65535 Len=0"
"404","1.498731013","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[15]"
"405","1.498731182","23.56.225.242","192.168.129.132","HTTP2","146","SETTINGS[0]"
"406","1.498753516","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=742905 Win=65535 Len=0"
"407","1.498843897","192.168.129.132","23.56.225.242","TCP","54","47512  >  443 [RST] Seq=2114 Win=0 Len=0"
"408","1.501933579","23.56.225.242","192.168.129.132","HTTP2","23286","DATA[15], HEADERS[37]: 200 OK"
"409","1.501998125","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=766137 Win=65535 Len=0"
"410","1.502367356","23.56.225.242","192.168.129.132","TLSv1.3","10218","DATA[37]"
"411","1.502367653","23.56.225.242","192.168.129.132","TCP","7314","443  >  47500 [PSH, ACK] Seq=776301 Ack=6597 Win=64240 Len=7260 [TCP PDU reassembled in 414]"
"412","1.502414096","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=776301 Win=65535 Len=0"
"413","1.502554545","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=783561 Win=65535 Len=0"
"414","1.504142869","23.56.225.242","192.168.129.132","TLSv1.3","5862","DATA[37]"
"415","1.504143133","23.56.225.242","192.168.129.132","TLSv1.3","18930","DATA[15]"
"416","1.504196444","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=789369 Win=65535 Len=0"
"417","1.504352970","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=808245 Win=65535 Len=0"
"418","1.504553073","23.56.225.242","192.168.129.132","TCP","2958","443  >  47500 [PSH, ACK] Seq=808245 Ack=6597 Win=64240 Len=2904 [TCP PDU reassembled in 420]"
"419","1.505881355","23.56.225.242","192.168.129.132","TCP","7314","443  >  47500 [PSH, ACK] Seq=811149 Ack=6597 Win=64240 Len=7260 [TCP PDU reassembled in 420]"
"420","1.507276209","23.56.225.242","192.168.129.132","TLSv1.3","20382","DATA[15]"
"421","1.507347630","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=818409 Win=65535 Len=0"
"422","1.507603746","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=838737 Win=65535 Len=0"
"423","1.508269156","23.56.225.242","192.168.129.132","TCP","10218","443  >  47500 [PSH, ACK] Seq=838737 Ack=6597 Win=64240 Len=10164 [TCP PDU reassembled in 430]"
"424","1.508269528","23.56.225.242","192.168.129.132","TLSv1.3","628","New Session Ticket, New Session Ticket"
"425","1.508349465","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=848901 Win=65535 Len=0"
"426","1.510731211","192.168.129.132","23.56.225.242","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"427","1.511028687","192.168.129.132","23.56.225.242","TCP","54","47538  >  443 [FIN, ACK] Seq=2113 Ack=4575 Win=65535 Len=0"
"428","1.511187759","23.56.225.242","192.168.129.132","TCP","60","443  >  47538 [ACK] Seq=4575 Ack=2113 Win=64240 Len=0"
"429","1.511577014","23.56.225.242","192.168.129.132","TCP","60","443  >  47538 [ACK] Seq=4575 Ack=2114 Win=64239 Len=0"
"430","1.513931732","23.56.225.242","192.168.129.132","TLSv1.3","11670","DATA[37]"
"431","1.513964278","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=860517 Win=65535 Len=0"
"432","1.514079519","23.56.225.242","192.168.129.132","TLSv1.3","17478","DATA[37]"
"433","1.514100835","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=877941 Win=65535 Len=0"
"434","1.514165086","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=877941 Ack=6597 Win=64240 Len=8712 [TCP PDU reassembled in 435]"
"435","1.514165238","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[37]"
"436","1.514357774","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=895365 Win=65535 Len=0"
"437","1.514404467","23.56.225.242","192.168.129.132","HTTP2","14574","DATA[37], HEADERS[35]: 200 OK"
"438","1.514436578","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=909885 Win=65535 Len=0"
"439","1.514445864","23.56.225.242","192.168.129.132","HTTP2","5862","DATA[35] (PNG), HEADERS[45]: 200 OK"
"440","1.514494847","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=915693 Win=65535 Len=0"
"441","1.514710141","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=915693 Ack=6597 Win=64240 Len=4356 [TCP PDU reassembled in 445]"
"442","1.514710396","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=920049 Ack=6597 Win=64240 Len=4356 [TCP PDU reassembled in 445]"
"443","1.514731824","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=920049 Win=65535 Len=0"
"444","1.514816557","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=924405 Win=65535 Len=0"
"445","1.515008757","23.56.225.242","192.168.129.132","TLSv1.3","14574","DATA[45]"
"446","1.515027108","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=938925 Win=65535 Len=0"
"447","1.515578553","23.56.225.242","192.168.129.132","HTTP2","13122","DATA[45], HEADERS[47]: 200 OK"
"448","1.515604680","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=951993 Win=65535 Len=0"
"449","1.517612712","23.56.225.242","192.168.129.132","TLSv1.3","21834","DATA[47]"
"450","1.517646248","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=973773 Win=65535 Len=0"
"451","1.517927706","23.56.225.242","192.168.129.132","HTTP2","3452","DATA[47]"
"452","1.517970425","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=977171 Win=65535 Len=0"
"453","1.521151876","23.56.225.242","192.168.129.132","HTTP2","16233","DATA[49]"
"454","1.521207983","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=993350 Win=65535 Len=0"
"455","1.521426268","23.56.225.242","192.168.129.132","TLSv1.3","1940","[TLS segment of a reassembled PDU]"
"456","1.521426835","23.56.225.242","192.168.129.132","TLSv1.3","628","New Session Ticket, New Session Ticket"
"457","1.521459971","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=995236 Win=65535 Len=0"
"458","1.522681197","23.56.225.242","192.168.129.132","HTTP2","13813","DATA[49]"
"459","1.522724616","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=6597 Ack=1008995 Win=65535 Len=0"
"460","1.524435546","192.168.129.132","23.56.225.242","TLSv1.3","78","Alert (Level: Warning, Description: Close Notify)"
"461","1.524668974","192.168.129.132","23.56.225.242","TCP","54","47522  >  443 [FIN, ACK] Seq=2113 Ack=4575 Win=65535 Len=0"
"462","1.524964778","23.56.225.242","192.168.129.132","TCP","60","443  >  47522 [ACK] Seq=4575 Ack=2113 Win=64240 Len=0"
"463","1.525390029","23.56.225.242","192.168.129.132","TCP","60","443  >  47522 [ACK] Seq=4575 Ack=2114 Win=64239 Len=0"
"464","1.554554519","23.56.225.242","192.168.129.132","HTTP2","146","SETTINGS[0]"
"465","1.554596194","192.168.129.132","23.56.225.242","TCP","54","47538  >  443 [RST] Seq=2114 Win=0 Len=0"
"466","1.574422566","23.56.225.242","192.168.129.132","HTTP2","146","SETTINGS[0]"
"467","1.574530624","192.168.129.132","23.56.225.242","TCP","54","47522  >  443 [RST] Seq=2114 Win=0 Len=0"
"468","1.796224498","192.168.129.132","23.56.225.242","HTTP2","282","HEADERS[51]: POST /c99a4269-161c-4242-a3f0-28d44fa6ce24?, WINDOW_UPDATE[51]"
"469","1.796384990","192.168.129.132","23.56.225.242","HTTP2","1175","DATA[51]"
"470","1.796695217","192.168.129.132","23.56.225.242","HTTP2","663","DATA[51] (application/x-www-form-urlencoded)"
"471","1.796769561","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1008995 Ack=6825 Win=64240 Len=0"
"472","1.796769832","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1008995 Ack=7946 Win=64240 Len=0"
"473","1.797215748","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1008995 Ack=8555 Win=64240 Len=0"
"474","1.808220557","192.168.129.132","23.56.225.242","HTTP2","228","HEADERS[53]: POST /c99a4269-161c-4242-a3f0-28d44fa6ce24?, WINDOW_UPDATE[53]"
"475","1.808461185","192.168.129.132","23.56.225.242","HTTP2","1175","DATA[53]"
"476","1.808578253","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1008995 Ack=8729 Win=64240 Len=0"
"477","1.808578549","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1008995 Ack=9850 Win=64240 Len=0"
"478","1.808822671","192.168.129.132","23.56.225.242","HTTP2","1429","DATA[53] (application/x-www-form-urlencoded)"
"479","1.809211642","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1008995 Ack=11225 Win=64240 Len=0"
"480","1.908366195","23.56.225.242","192.168.129.132","HTTP2","613","DATA[53] (text/plain)"
"481","1.948859104","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11225 Ack=1009554 Win=65535 Len=0"
"482","2.146194145","23.56.225.242","192.168.129.132","HTTP2","851","DATA[51] (text/plain)"
"483","2.146242073","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11225 Ack=1010351 Win=65535 Len=0"
"484","2.642760873","192.168.129.132","192.168.129.2","DNS","75","Standard query 0x7406 A mass.mako.co.il"
"485","2.648773563","192.168.129.2","192.168.129.132","DNS","167","Standard query response 0x7406 A mass.mako.co.il CNAME wilcard.mako.co.il.edgekey.net CNAME e974.b.akamaiedge.net A 23.56.225.242"
"486","2.667762866","192.168.129.132","23.56.225.242","TCP","74","47554  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=102858173 TSecr=0 WS=128"
"487","2.713599125","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"488","2.713656481","192.168.129.132","23.56.225.242","TCP","54","47554  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"489","2.715346842","192.168.129.132","23.56.225.242","TLSv1.3","1954","Client Hello (SNI=mass.mako.co.il)"
"490","2.715955869","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"491","2.715956232","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=1 Ack=1901 Win=64240 Len=0"
"492","2.734884409","192.168.129.132","23.56.225.242","TCP","74","47566  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=102858241 TSecr=0 WS=128"
"493","2.785452533","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"494","2.785539111","192.168.129.132","23.56.225.242","TCP","54","47566  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"495","2.787547172","192.168.129.132","23.56.225.242","TLSv1.3","1954","Client Hello (SNI=mass.mako.co.il)"
"496","2.788382620","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"497","2.788383182","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [ACK] Seq=1 Ack=1901 Win=64240 Len=0"
"498","2.808191936","192.168.129.132","23.56.225.242","HTTP2","152","HEADERS[55]: GET /2021/05/23/haparmlament_logo.png, WINDOW_UPDATE[55]"
"499","2.808573057","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1010351 Ack=11323 Win=64240 Len=0"
"500","2.809686576","192.168.129.132","23.56.225.242","HTTP2","154","HEADERS[57]: GET /2021/08/16/Parliament_3a_X5_re.jpg, WINDOW_UPDATE[57]"
"501","2.809935970","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1010351 Ack=11423 Win=64240 Len=0"
"502","2.811667228","23.56.225.242","192.168.129.132","TLSv1.3","1506","Server Hello, Change Cipher Spec, Encrypted Extensions"
"503","2.811841757","192.168.129.132","23.56.225.242","TCP","54","47554  >  443 [ACK] Seq=1901 Ack=1453 Win=65535 Len=0"
"504","2.812966903","23.56.225.242","192.168.129.132","TLSv1.3","2602","Certificate, Certificate Verify, Finished"
"505","2.813019838","192.168.129.132","23.56.225.242","TCP","54","47554  >  443 [ACK] Seq=1901 Ack=4001 Win=65535 Len=0"
"506","2.821686053","192.168.129.132","23.56.225.242","TLSv1.3","134","Change Cipher Spec, Finished"
"507","2.822355378","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=4001 Ack=1981 Win=64240 Len=0"
"508","2.824226305","192.168.129.132","23.56.225.242","HTTP2","146","Magic, SETTINGS[0], WINDOW_UPDATE[0]"
"509","2.824527370","192.168.129.132","23.56.225.242","HTTP2","369","HEADERS[3]: GET /ClicksStatistics/isAbroad.jsp, WINDOW_UPDATE[3]"
"510","2.824920297","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=4001 Ack=2073 Win=64240 Len=0"
"511","2.824920901","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=4001 Ack=2388 Win=64240 Len=0"
"512","2.831281553","192.168.129.132","23.56.225.242","HTTP2","176","HEADERS[5]: GET /ClicksStatistics/get12History.jsp?deviceId=d41837d9-79f5-4ec8-b9d8-4c23774c0d2c, WINDOW_UPDATE[5]"
"513","2.831685987","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=4001 Ack=2510 Win=64240 Len=0"
"514","2.854421878","23.56.225.242","192.168.129.132","HTTP2","11925","HEADERS[55]: 200 OK"
"515","2.854463350","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11423 Ack=1022222 Win=65535 Len=0"
"516","2.854523249","23.56.225.242","192.168.129.132","TLSv1.3","4844","[TLS segment of a reassembled PDU]"
"517","2.854529993","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11423 Ack=1027012 Win=65535 Len=0"
"518","2.856056666","23.56.225.242","192.168.129.132","HTTP2","16491","[TLS segment of a reassembled PDU]"
"519","2.856110655","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11423 Ack=1043449 Win=65535 Len=0"
"520","2.857367822","23.56.225.242","192.168.129.132","HTTP2","13122","DATA[55]"
"521","2.857444048","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11423 Ack=1056517 Win=65535 Len=0"
"522","2.857563571","23.56.225.242","192.168.129.132","TLSv1.3","14574","DATA[55]"
"523","2.857617845","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11423 Ack=1071037 Win=65535 Len=0"
"524","2.857730291","23.56.225.242","192.168.129.132","HTTP2","2225","DATA[55] (PNG)"
"525","2.857747516","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11423 Ack=1073208 Win=65535 Len=0"
"526","2.867265772","23.56.225.242","192.168.129.132","TLSv1.3","628","New Session Ticket, New Session Ticket"
"527","2.879934445","23.56.225.242","192.168.129.132","TLSv1.3","1506","Server Hello, Change Cipher Spec, Encrypted Extensions"
"528","2.880029232","192.168.129.132","23.56.225.242","TCP","54","47566  >  443 [ACK] Seq=1901 Ack=1453 Win=65535 Len=0"
"529","2.881548107","23.56.225.242","192.168.129.132","TLSv1.3","2602","Certificate, Certificate Verify, Finished"
"530","2.881658937","192.168.129.132","23.56.225.242","TCP","54","47566  >  443 [ACK] Seq=1901 Ack=4001 Win=65535 Len=0"
"531","2.884872563","192.168.129.132","23.56.225.242","TLSv1.3","134","Change Cipher Spec, Finished"
"532","2.886055324","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [ACK] Seq=4001 Ack=1981 Win=64240 Len=0"
"533","2.886676065","192.168.129.132","23.56.225.242","HTTP2","163","Magic, SETTINGS[0], WINDOW_UPDATE[0], GOAWAY[0]"
"534","2.887166904","23.56.225.242","192.168.129.132","TCP","60","443  >  47566 [ACK] Seq=4001 Ack=2090 Win=64240 Len=0"
"535","2.888652619","192.168.129.132","23.56.225.242","HTTP2","196","HEADERS[7]: GET /ClicksStatistics/entitlementsServicesV2.jsp?et=gdt&deviceId=d41837d9-79f5-4ec8-b9d8-4c23774c0d2c&appGroup=1, WINDOW_UPDATE[7]"
"536","2.888956125","23.56.225.242","192.168.129.132","TCP","60","443  >  47554 [ACK] Seq=4575 Ack=2652 Win=64240 Len=0"
"537","2.902410712","192.168.129.132","23.56.225.242","HTTP2","324","HEADERS[59]: GET /mako-vod/_next/static/chunks/pages/%5Bmako_vod_channel%5D/%5B...episode%5D-9344d91488a436d7.js, WINDOW_UPDATE[59]"
"538","2.902937186","23.56.225.242","192.168.129.132","TCP","60","443  >  47500 [ACK] Seq=1073208 Ack=11693 Win=64240 Len=0"
"539","2.909477306","23.56.225.242","192.168.129.132","HTTP2","9009","HEADERS[57]: 200 OK"
"540","2.909477613","23.56.225.242","192.168.129.132","TLSv1.3","23720","DATA[57]"
"541","2.909517825","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1082163 Win=65535 Len=0"
"542","2.909640277","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1105829 Win=65535 Len=0"
"543","2.909699519","23.56.225.242","192.168.129.132","TLSv1.3","519","[TLS segment of a reassembled PDU]"
"544","2.909850942","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1106294 Win=65535 Len=0"
"545","2.917281133","23.56.225.242","192.168.129.132","HTTP2","10218","DATA[57]"
"546","2.917281525","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[57]"
"547","2.917376750","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1116458 Win=65535 Len=0"
"548","2.917630027","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1125170 Win=65535 Len=0"
"549","2.917828608","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1125170 Ack=11693 Win=64240 Len=8712 [TCP PDU reassembled in 551]"
"550","2.917876216","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1133882 Win=65535 Len=0"
"551","2.918351460","23.56.225.242","192.168.129.132","TLSv1.3","5862","DATA[57]"
"552","2.918351659","23.56.225.242","192.168.129.132","TCP","13122","443  >  47500 [PSH, ACK] Seq=1139690 Ack=11693 Win=64240 Len=13068 [TCP PDU reassembled in 555]"
"553","2.918387667","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1139690 Win=65535 Len=0"
"554","2.918476084","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1152758 Win=65535 Len=0"
"555","2.918503840","23.56.225.242","192.168.129.132","TLSv1.3","11670","DATA[57]"
"556","2.918552867","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1164374 Win=65535 Len=0"
"557","2.918658508","23.56.225.242","192.168.129.132","TLSv1.3","16026","DATA[57]"
"558","2.918676905","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1180346 Win=65535 Len=0"
"559","2.918811060","23.56.225.242","192.168.129.132","TCP","2958","443  >  47500 [PSH, ACK] Seq=1180346 Ack=11693 Win=64240 Len=2904 [TCP PDU reassembled in 560]"
"560","2.918811263","23.56.225.242","192.168.129.132","TLSv1.3","5862","DATA[57]"
"561","2.918835120","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1183250 Win=65535 Len=0"
"562","2.918942169","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1189058 Win=65535 Len=0"
"563","2.919685758","23.56.225.242","192.168.129.132","TCP","11670","443  >  47500 [PSH, ACK] Seq=1189058 Ack=11693 Win=64240 Len=11616 [TCP PDU reassembled in 565]"
"564","2.919777978","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1200674 Win=65535 Len=0"
"565","2.919981259","23.56.225.242","192.168.129.132","TLSv1.3","7314","DATA[57]"
"566","2.919981439","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1207934 Ack=11693 Win=64240 Len=8712 [TCP PDU reassembled in 570]"
"567","2.920010171","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1207934 Win=65535 Len=0"
"568","2.920081997","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1216646 Win=65535 Len=0"
"569","2.920145256","23.56.225.242","192.168.129.132","TCP","1506","443  >  47500 [PSH, ACK] Seq=1216646 Ack=11693 Win=64240 Len=1452 [TCP PDU reassembled in 570]"
"570","2.920145604","23.56.225.242","192.168.129.132","TLSv1.3","4410","DATA[57]"
"571","2.920145654","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=1222454 Ack=11693 Win=64240 Len=4356 [TCP PDU reassembled in 577]"
"572","2.920145693","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1226810 Ack=11693 Win=64240 Len=8712 [TCP PDU reassembled in 577]"
"573","2.920163297","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1218098 Win=65535 Len=0"
"574","2.920855055","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1222454 Win=65535 Len=0"
"575","2.920921639","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1226810 Win=65535 Len=0"
"576","2.921035416","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1235522 Win=65535 Len=0"
"577","2.921044638","23.56.225.242","192.168.129.132","TLSv1.3","13122","DATA[57]"
"578","2.921187959","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1248590 Win=65535 Len=0"
"579","2.921393619","23.56.225.242","192.168.129.132","TCP","4410","443  >  47500 [PSH, ACK] Seq=1248590 Ack=11693 Win=64240 Len=4356 [TCP PDU reassembled in 581]"
"580","2.921540316","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1252946 Win=65535 Len=0"
"581","2.924708243","23.56.225.242","192.168.129.132","TLSv1.3","5862","DATA[57]"
"582","2.924708700","23.56.225.242","192.168.129.132","TLSv1.3","14574","DATA[57]"
"583","2.924769189","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1258754 Win=65535 Len=0"
"584","2.924867670","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1273274 Win=65535 Len=0"
"585","2.924913405","23.56.225.242","192.168.129.132","TLSv1.3","17478","DATA[57]"
"586","2.924920296","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1290698 Win=65535 Len=0"
"587","2.924964866","23.56.225.242","192.168.129.132","TCP","11670","443  >  47500 [PSH, ACK] Seq=1290698 Ack=11693 Win=64240 Len=11616 [TCP PDU reassembled in 589]"
"588","2.924969316","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1302314 Win=65535 Len=0"
"589","2.925918164","23.56.225.242","192.168.129.132","TLSv1.3","17478","DATA[57]"
"590","2.925954044","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1319738 Win=65535 Len=0"
"591","2.926066434","23.56.225.242","192.168.129.132","TLSv1.3","8766","DATA[57]"
"592","2.926066563","23.56.225.242","192.168.129.132","HTTP2","7314","DATA[57]"
"593","2.926265922","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1328450 Win=65535 Len=0"
"594","2.926569016","192.168.129.132","23.56.225.242","TCP","54","47500  >  443 [ACK] Seq=11693 Ack=1335710 Win=65535 Len=0"
"595","2.926625855","23.56.225.242","192.168.129.132","TCP","8766","443  >  47500 [PSH, ACK] Seq=1335710 Ack=11693 Win=64240 Len=8712 [TCP PDU reassembled in 599]"
